jenis_armada,tahun_pengadaan,kondisi,kapasitas_penumpang,kode_trayek
BUS KECIL ELF ( R.4 ),2012,1,25,Z1
BUS KECIL ELF ( R.4 ),2012,0,25,Z2
BUS KECIL ELF ( R.4 ),2012,1,25,Z3
BUS KECIL ELF ( R.4 ),2013,1,25,Z4
BUS KECIL ELF ( R.4 ),2013,1,25,Z5
BUS KECIL ELF ( R.4 ),2013,0,25,Z6
BUS KECIL ELF ( R.4 ),2014,1,35,Z7
BUS KECIL ELF ( R.4 ),2014,0,35,Z8
BUS KECIL ELF ( R.4 ),2015,0,35,Z9
BUS KECIL ELF ( R.4 ),2015,0,35,Z10
BUS KECIL ELF ( R.4 ),2015,1,40,Z11
BUS KECIL ELF ( R.4 ),2016,1,40,Z12
BUS KECIL ELF ( R.4 ),2016,1,40,Z13
BUS KECIL ELF ( R.4 ),2016,1,40,Z14
BUS KECIL ELF ( R.4 ),2017,1,40,Z15
BUS KECIL ELF ( R.4 ),2017,1,40,Z16
BUS KECIL ELF ( R.4 ),2012,0,25,Z2
BUS KECIL ELF ( R.4 ),2012,0,35,Z3
BUS KECIL ELF ( R.4 ),2017,1,25,Z4
BUS KECIL ELF ( R.4 ),2017,1,25,Z6
BUS KECIL ELF ( R.4 ),2013,0,25,Z7
BUS KECIL ELF ( R.4 ),2013,0,35,Z7
BUS KECIL ELF ( R.4 ),2017,1,35,Z8
BUS KECIL ELF ( R.4 ),2014,1,35,Z9
BUS KECIL ELF ( R.4 ),2015,0,45,Z11
BUS KECIL ELF ( R.4 ),2012,0,35,Z12
BUS KECIL ELF ( R.4 ),2015,0,40,Z12
BUS KECIL ELF ( R.4 ),2016,1,40,Z15
BUS KECIL ELF ( R.4 ),2016,1,35,Z16
BUS KECIL ELF ( R.4 ),2016,0,30,Z17
BUS KECIL ELF ( R.4 ),2014,0,40,Z17
BUS KECIL ELF ( R.4 ),2017,0,25,Z18
BUS KECIL ELF ( R.4 ),2012,0,25,Z3
BUS KECIL ELF ( R.4 ),2012,1,25,Z4
BUS KECIL ELF ( R.4 ),2012,1,35,Z5
BUS KECIL ELF ( R.4 ),2013,1,35,Z8
BUS KECIL ELF ( R.4 ),2014,0,25,Z9
BUS KECIL ELF ( R.4 ),2013,1,35,Z8
BUS KECIL ELF ( R.4 ),2015,0,35,Z9
BUS KECIL ELF ( R.4 ),2014,1,45,Z10
BUS KECIL ELF ( R.4 ),2015,1,35,Z13
BUS KECIL ELF ( R.4 ),2015,0,35,Z14
BUS KECIL ELF ( R.4 ),2012,0,40,Z13
BUS KECIL ELF ( R.4 ),2016,0,50,Z18
BUS KECIL ELF ( R.4 ),2016,0,50,Z19
BUS KECIL ELF ( R.4 ),2016,1,55,Z20
BUS KECIL ELF ( R.4 ),2017,1,55,Z19
BUS KECIL ELF ( R.4 ),2019,1,55,Z20
BUS KECIL ELF ( R.4 ),2020,1,55,Z4
BUS KECIL ELF ( R.4 ),2019,0,55,Z5
BUS KECIL ELF ( R.4 ),2012,0,25,Z6
BUS KECIL ELF ( R.4 ),2013,0,25,Z10
BUS KECIL ELF ( R.4 ),2013,1,35,Z11
BUS KECIL ELF ( R.4 ),2013,0,45,Z9
BUS KECIL ELF ( R.4 ),2014,0,35,Z10
BUS KECIL ELF ( R.4 ),2014,0,45,Z11
BUS KECIL ELF ( R.4 ),2015,1,35,Z15
BUS KECIL ELF ( R.4 ),2015,1,35,Z16
BUS KECIL ELF ( R.4 ),2015,1,50,Z14
BUS KECIL ELF ( R.4 ),2016,1,55,Z21
BUS KECIL ELF ( R.4 ),2016,1,50,Z22
BUS KECIL ELF ( R.4 ),2016,1,55,Z23
BUS KECIL ELF ( R.4 ),2019,1,40,Z21
BUS KECIL ELF ( R.4 ),2019,1,25,Z22
BUS KECIL ELF ( R.4 ),2012,0,25,Z5
BUS KECIL ELF ( R.4 ),2012,0,35,Z6
BUS KECIL ELF ( R.4 ),2012,1,45,Z7
BUS KECIL ELF ( R.4 ),2013,0,25,Z12
BUS KECIL ELF ( R.4 ),2013,0,25,Z13
BUS KECIL ELF ( R.4 ),2013,0,35,Z10
BUS KECIL ELF ( R.4 ),2014,1,25,Z11
BUS KECIL ELF ( R.4 ),2014,0,25,Z12
BUS KECIL ELF ( R.4 ),2015,1,35,Z17
BUS KECIL ELF ( R.4 ),2015,1,25,Z18
BUS KECIL ELF ( R.4 ),2015,0,40,Z15
BUS KECIL ELF ( R.4 ),2016,1,40,Z24
BUS KECIL ELF ( R.4 ),2016,1,25,Z25
BUS KECIL ELF ( R.4 ),2016,1,50,Z26
BUS KECIL ELF ( R.4 ),2017,1,40,Z23
BUS KECIL ELF ( R.4 ),2017,1,30,Z24
BUS KECIL ELF ( R.4 ),2012,0,25,Z6
BUS KECIL ELF ( R.4 ),2012,0,50,Z7
BUS KECIL ELF ( R.4 ),2012,1,25,Z8
BUS KECIL ELF ( R.4 ),2013,0,45,Z14
BUS KECIL ELF ( R.4 ),2013,1,20,Z15
BUS KECIL ELF ( R.4 ),2013,0,45,Z11
BUS KECIL ELF ( R.4 ),2014,0,35,Z12
BUS KECIL ELF ( R.4 ),2014,1,15,Z13
BUS KECIL ELF ( R.4 ),2015,0,35,Z19
BUS KECIL ELF ( R.4 ),2015,0,35,Z20
BUS KECIL ELF ( R.4 ),2015,1,40,Z16
BUS KECIL ELF ( R.4 ),2016,1,40,Z27
BUS KECIL ELF ( R.4 ),2016,1,40,Z28
BUS KECIL ELF ( R.4 ),2016,1,40,Z29
BUS KECIL ELF ( R.4 ),2017,1,40,Z25
BUS KECIL ELF ( R.4 ),2017,1,40,Z26
BUS KECIL ELF ( R.4 ),2012,1,25,Z7
BUS KECIL ELF ( R.4 ),2012,0,25,Z8
BUS KECIL ELF ( R.4 ),2012,1,25,Z9
BUS KECIL ELF ( R.4 ),2013,1,25,Z16
BUS KECIL ELF ( R.4 ),2013,1,25,Z17
BUS KECIL ELF ( R.4 ),2013,0,25,Z12
BUS KECIL ELF ( R.4 ),2014,1,35,Z13
BUS KECIL ELF ( R.4 ),2014,0,35,Z14
BUS KECIL ELF ( R.4 ),2015,0,35,Z21
BUS KECIL ELF ( R.4 ),2015,0,35,Z22
BUS KECIL ELF ( R.4 ),2015,1,40,Z17
BUS KECIL ELF ( R.4 ),2016,1,40,Z30
BUS KECIL ELF ( R.4 ),2016,1,40,Z31
BUS KECIL ELF ( R.4 ),2016,1,40,Z32
BUS KECIL ELF ( R.4 ),2017,1,40,Z27
BUS KECIL ELF ( R.4 ),2017,1,40,Z28
BUS KECIL ELF ( R.4 ),2012,1,25,Z8
BUS KECIL ELF ( R.4 ),2012,0,25,Z9
BUS KECIL ELF ( R.4 ),2012,1,25,Z10
BUS KECIL ELF ( R.4 ),2013,1,25,Z18
BUS KECIL ELF ( R.4 ),2013,1,25,Z19
BUS KECIL ELF ( R.4 ),2013,0,25,Z13
BUS KECIL ELF ( R.4 ),2014,1,35,Z14
BUS KECIL ELF ( R.4 ),2014,0,35,Z15
BUS KECIL ELF ( R.4 ),2015,0,35,Z23
BUS KECIL ELF ( R.4 ),2015,0,35,Z24
BUS KECIL ELF ( R.4 ),2015,1,40,Z18
BUS KECIL ELF ( R.4 ),2016,1,40,Z33
BUS KECIL ELF ( R.4 ),2016,1,40,Z34
BUS KECIL ELF ( R.4 ),2016,1,40,Z35
BUS KECIL ELF ( R.4 ),2017,1,40,Z29
BUS KECIL ELF ( R.4 ),2017,1,40,Z30
BUS KECIL ELF ( R.4 ),2012,1,25,Z9
BUS KECIL ELF ( R.4 ),2012,0,25,Z10
BUS KECIL ELF ( R.4 ),2012,1,25,Z11
BUS KECIL ELF ( R.4 ),2013,1,25,Z20
BUS KECIL ELF ( R.4 ),2013,1,25,Z21
BUS KECIL ELF ( R.4 ),2013,0,25,Z14
BUS KECIL ELF ( R.4 ),2014,1,35,Z15
BUS KECIL ELF ( R.4 ),2014,0,35,Z16
BUS KECIL ELF ( R.4 ),2015,0,35,Z25
BUS KECIL ELF ( R.4 ),2015,0,35,Z26
BUS KECIL ELF ( R.4 ),2015,1,40,Z19
BUS KECIL ELF ( R.4 ),2016,1,40,Z36
BUS KECIL ELF ( R.4 ),2016,1,40,Z37
BUS KECIL ELF ( R.4 ),2016,1,40,Z38
BUS KECIL ELF ( R.4 ),2017,1,40,Z31
BUS KECIL ELF ( R.4 ),2017,1,40,Z32
BUS KECIL ELF ( R.4 ),2012,1,25,Z10
BUS KECIL ELF ( R.4 ),2012,0,25,Z11
BUS KECIL ELF ( R.4 ),2012,1,25,Z12
BUS KECIL ELF ( R.4 ),2013,1,25,Z22
BUS KECIL ELF ( R.4 ),2013,1,25,Z23
BUS KECIL ELF ( R.4 ),2013,0,25,Z15
BUS KECIL ELF ( R.4 ),2014,1,35,Z16
BUS KECIL ELF ( R.4 ),2014,0,35,Z17
BUS KECIL ELF ( R.4 ),2015,0,35,Z27
BUS KECIL ELF ( R.4 ),2015,0,35,Z28
BUS KECIL ELF ( R.4 ),2015,1,40,Z20
BUS KECIL ELF ( R.4 ),2016,1,40,Z39
BUS KECIL ELF ( R.4 ),2016,1,40,Z40
BUS KECIL ELF ( R.4 ),2016,1,40,Z41
BUS KECIL ELF ( R.4 ),2017,1,40,Z33
BUS KECIL ELF ( R.4 ),2017,1,40,Z34
BUS KECIL ELF ( R.4 ),2012,1,25,Z11
BUS KECIL ELF ( R.4 ),2012,0,25,Z12
BUS KECIL ELF ( R.4 ),2012,1,25,Z13
BUS KECIL ELF ( R.4 ),2013,1,25,Z24
BUS KECIL ELF ( R.4 ),2013,1,25,Z25
BUS KECIL ELF ( R.4 ),2013,0,25,Z16
BUS KECIL ELF ( R.4 ),2014,1,35,Z17
BUS KECIL ELF ( R.4 ),2014,0,35,Z18
BUS KECIL ELF ( R.4 ),2015,0,35,Z29
BUS KECIL ELF ( R.4 ),2015,0,35,Z30
BUS KECIL ELF ( R.4 ),2015,1,40,Z21
BUS KECIL ELF ( R.4 ),2016,1,40,Z42
BUS KECIL ELF ( R.4 ),2016,1,40,Z43
BUS KECIL ELF ( R.4 ),2016,1,40,Z44
BUS KECIL ELF ( R.4 ),2017,1,40,Z35
BUS KECIL ELF ( R.4 ),2017,1,40,Z36
BUS KECIL ELF ( R.4 ),2012,1,25,Z12
BUS KECIL ELF ( R.4 ),2012,0,25,Z13
BUS KECIL ELF ( R.4 ),2012,1,25,Z14
BUS KECIL ELF ( R.4 ),2013,1,25,Z26
BUS KECIL ELF ( R.4 ),2013,1,25,Z27
BUS KECIL ELF ( R.4 ),2013,0,25,Z17
BUS KECIL ELF ( R.4 ),2014,1,35,Z18
BUS KECIL ELF ( R.4 ),2014,0,35,Z19
BUS KECIL ELF ( R.4 ),2015,0,35,Z31
BUS KECIL ELF ( R.4 ),2015,0,35,Z32
BUS KECIL ELF ( R.4 ),2015,1,40,Z22
BUS KECIL ELF ( R.4 ),2016,1,40,Z45
BUS KECIL ELF ( R.4 ),2016,1,40,Z46
BUS KECIL ELF ( R.4 ),2016,1,40,Z47
BUS KECIL ELF ( R.4 ),2017,1,40,Z37
BUS KECIL ELF ( R.4 ),2017,1,40,Z38
BUS KECIL ELF ( R.4 ),2012,1,25,Z13
BUS KECIL ELF ( R.4 ),2012,0,25,Z14
BUS KECIL ELF ( R.4 ),2012,1,25,Z15
BUS KECIL ELF ( R.4 ),2013,1,25,Z28
BUS KECIL ELF ( R.4 ),2013,1,25,Z29
BUS KECIL ELF ( R.4 ),2013,0,25,Z18
BUS KECIL ELF ( R.4 ),2014,1,35,Z19
